user_id,target_sequence_id,Prior.Problem.Count,Prior.Correct.Count,Prior.Percent.Correct,Class.ID,Class.Section.ID,Class.Grade,Teacher.ID,Guessed.Gender,Birthyear,Location.ID,Role.Type,Location.Type,School.ID,District.ID,State.ID,Prior.Assignments.Assigned,Prior.Assignment.Count,Prior.Completion.Count,Prior.Percent.Completion,Prior.Class.Percent.Completion,Z.Scored.Mastery.Speed,Prior.Homework.Assigned,Prior.Homework.Count,Prior.Homework.Completion.Count,Prior.Homework.Percent.Completion,Prior.Class.Homework.Percent.Completion,Z.Scored.HW.Mastery.Speed,Number.All.Problems.in.Posttest,Number.Complete.Problems.in.Posttest,Number.Correct.Problems.in.Posttest,Assigment.Completed,Condition,actual_experiment,target_assignment_id,target_assignment_complete,pcomplete3,pcomplete2,pcomplete1,actual,complete,condition,p_complete
424583,694197,21,16,0.7619047619047618,45698,90813,"""N/A""",448214,"""Male""","""1998""",18735,"""Student""","""School""",18735,30897,39,9,5,5,1,0.9387755102040816,-0.074515678,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1774760,1,0.97,0.91,0.9545708,1,1,0,0.9997256001031837
424909,694244,89,22,0.24719101123595505,46219,92079,"""""",454576,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,8,8,3,0.375,0.375,0,NA,NA,NA,NA,NA,NA,2,1,0,0,control,0,1809317,0,0.48,0.41,0.30735755,0,0,0,0.16425334560364563
425221,694143,21,18,0.8571428571428571,43870,86145,"""7""",394146,"""Male""","""2004""",5460,"""Student""","""School""",5460,10749,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1674105,0,0.79,0.89,0.9015093,0,0,1,0.9991849266611337
425543,694143,68,43,0.6323529411764706,46345,92358,"""7""",216282,"""Male""","""2004""",9180,"""Student""","""School""",9180,11987,20,6,6,6,1,1,0.50617087,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,1797550,1,0.92,0.92,0.94942963,1,1,0,0.9997149548126227
425547,694143,65,47,0.723076923076923,46345,92358,"""7""",216282,"""Female""","""2004""",9180,"""Student""","""School""",9180,11987,20,6,6,6,1,1,0.40919802,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1797550,1,0.93,0.91,0.9595996,1,1,1,0.9996613109796967
425553,694143,48,38,0.7916666666666666,46345,92358,"""7""",216282,"""Male""","""2004""",9180,"""Student""","""School""",9180,11987,20,6,6,6,1,1,-0.042660128,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1797550,1,0.98,0.9,0.9539957,1,1,0,0.9996847420357724
425554,694143,53,39,0.7358490566037734,46345,92358,"""7""",216282,"""Female""","""2004""",9180,"""Student""","""School""",9180,11987,20,6,6,6,1,1,0.16721947,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,1797550,1,0.96,0.99,0.95487595,1,1,0,0.9999365877581767
425856,694143,52,41,0.7884615384615384,46345,92358,"""7""",216282,"""Male""","""2003""",9180,"""Student""","""School""",9180,11987,20,6,6,6,1,1,-0.11357246,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,1797550,1,0.99,0.94,0.941849,1,1,0,0.9998644370451606
426256,694165,22,16,0.7272727272727274,46412,92512,"""""",457191,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,4,2,0,0,0.35714285714285715,-0.75012487,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1795929,0,0.52,0.54,0.38188025,0,0,0,0.6891437772852788
426382,694165,99,75,0.7575757575757573,46159,91939,"""8""",422091,"""Female""","""2002""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1776595,0,0.85,0.77,0.95313317,0,0,0,0.9931033992069276
426383,694197,65,49,0.7538461538461538,46159,91939,"""8""",422091,"""Uknown""","""2003""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1776579,1,0.96,0.97,0.95498776,1,1,0,0.9999073640099169
426385,694202,39,29,0.7435897435897437,46159,91939,"""8""",422091,"""Male""","""2003""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1776574,1,0.86,0.86,0.9145329,1,1,1,0.9989347890704795
426386,694197,96,60,0.625,46159,91939,"""8""",422091,"""Male""","""2002""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1776579,1,0.86,0.76,0.7606896,1,1,1,0.9956434059411006
426387,694197,66,53,0.803030303030303,46159,91939,"""8""",422091,"""Uknown""","""2002""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment,1,1776579,1,0.97,0.96,0.96496624,1,1,1,0.9998899924406991
426388,694197,104,62,0.5961538461538461,46159,91939,"""8""",422091,"""Male""","""2002""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,1776579,1,0.98,0.92,0.95188093,1,1,0,0.9997855298035914
426390,694197,56,47,0.8392857142857143,46159,91939,"""8""",422091,"""Male""","""2003""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1776579,0,0.78,0.78,0.811797,0,0,1,0.9948354111493514
426391,694202,44,32,0.7272727272727274,46159,91939,"""8""",422091,"""Male""","""2003""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1776574,0,0.8,0.69,0.7188407,0,0,0,0.9810171630192538
426393,694202,45,34,0.7555555555555555,46159,91939,"""8""",422091,"""Uknown""","""2003""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1776574,1,0.93,0.85,0.94062984,1,1,1,0.999006600472213
426394,694197,65,51,0.7846153846153846,46159,91939,"""8""",422091,"""Male""","""2003""",7665,"""Student""","""School""",7665,11783,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1776579,1,1,1,0.9654561,1,1,1,0.9999553596995309
426465,694165,65,25,0.38461538461538464,46412,92512,"""""",457191,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,4,1,1,1,0.35714285714285715,0.97983295,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,1795929,1,0.56,0.64,0.6483073,1,1,0,0.8859732855651565
426539,800112,46,30,0.6521739130434783,48367,97359,"""""",457309,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,1,1,1,1,1,0,1,1,1,1,1,0,2,NA,NA,NA,control,0,1889172,0,0.79,0.75,0.9413451,0,0,0,0.987077670978445
426547,800112,38,32,0.8421052631578947,48367,97359,"""""",457309,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,1,1,1,1,1,0,1,1,1,1,1,0,2,NA,NA,NA,treatment1,0,1889172,0,0.86,0.87,0.9647242,0,0,1,0.9989685093177697
426618,694143,15,11,0.7333333333333331,46452,92598,"""""",457535,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,1,1,1,1,1,2.236068,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1804990,0,0.73,0.76,0.60567224,0,0,1,0.9949530298126745
426629,694143,3,3,1,46452,92598,"""""",457535,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,1,1,1,1,1,-0.44721359,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1804990,0,0.86,0.79,0.86692446,0,0,0,0.9965541344727187
427437,694197,7,6,0.8571428571428571,46518,92755,"""8""",432889,"""Uknown""","""2003""",14186,"""Student""","""School""",14186,30202,53,3,3,2,0.6666666666666666,0.8,-0.33333334,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,1800697,1,0.68,0.63,0.6862329,1,1,0,0.911056572863979
427438,694197,23,12,0.5217391304347826,46518,92755,"""8""",432889,"""Male""","""2004""",14186,"""Student""","""School""",14186,30202,53,3,2,2,1,0.8,0.5,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,1800697,1,0.78,0.74,0.8894614,1,1,0,0.9860769073100144
428256,694197,540,379,0.7018518518518518,46578,95932,"""8""",459476,"""Male""","""2004""",20822,"""Student""","""School""",20822,15622,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1919317,0,0.52,0.52,0.47103855,0,0,0,0.5345114947088008
428258,694197,323,233,0.7213622291021672,46578,95932,"""8""",459476,"""Male""","""2004""",20822,"""Student""","""School""",20822,15622,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1919317,0,0.59,0.57,0.40856364,0,0,0,0.8350088135500149
428293,800112,26,19,0.7307692307692307,49331,99625,"""""",498045,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,9,7,7,1,0.8861788617886179,-0.48068041,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1903412,0,0.95,0.91,0.9666127,0,0,0,0.9996859169670214
428294,800112,35,25,0.7142857142857143,49827,100759,"""""",399387,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,3,3,3,1,0.902439024390244,-0.6202538000000001,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1950122,0,0.98,0.87,0.9678618,0,0,0,0.9994190933951749
428296,800112,29,19,0.6551724137931034,49331,99625,"""""",498045,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,9,4,4,1,0.8861788617886179,0.27311692,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment1,0,1903412,0,0.93,0.85,0.94700044,0,0,1,0.9989866071964077
428327,694197,593,459,0.7740303541315346,46578,95932,"""8""",459476,"""Female""","""2004""",20822,"""Student""","""School""",20822,15622,7,10,9,9,1,0.6385542168674698,0.43626368,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1915173,0,0.8,0.71,0.529398,0,0,1,0.9927314086764202
428328,694197,507,369,0.7278106508875741,46578,95932,"""8""",459476,"""Female""","""2004""",20822,"""Student""","""School""",20822,15622,7,10,9,4,0.4444444444444444,0.6385542168674698,-0.48443758,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1915173,0,0.63,0.56,0.49289215,0,0,1,0.7962441888853832
428788,694244,330,181,0.5484848484848485,42044,93061,"""6""",294348,"""Female""","""2005""",13429,"""Student""","""School""",13429,30530,23,14,14,13,0.9285714285714286,0.9333333333333332,0.071428575,3,3,3,1,1,0,2,2,2,1,control,1,1835426,1,0.93,0.74,0.62334275,1,1,0,0.9970528241640672
428800,694197,85,55,0.6470588235294118,48712,98242,"""N/A""",435059,"""Male""","""2002""",4988,"""Student""","""School""",4988,396,22,4,2,1,0.5,0.7142857142857143,-0.6316635,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,1877204,1,0.69,0.67,0.6678153,1,1,1,0.9604704007292288
430153,694197,12,9,0.75,46729,93277,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,4,2,0.5,0.21875,1.1234926,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828960,0,0.66,0.66,0.5817391,0,0,1,0.9578887136523371
430155,694197,14,10,0.7142857142857143,46729,93277,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,3,1,0.3333333333333333,0.21875,0.46717101,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828960,0,0.69,0.56,0.44206452,0,0,0,0.8598864164923703
430156,694197,4,3,0.75,46729,93277,"""""",461899,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,5,3,1,0.3333333333333333,0.21875,-0.35297641,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828960,0,0.62,0.63,0.36758888,0,0,1,0.954001341368185
430157,694197,5,3,0.6,46729,93277,"""""",461899,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,1,0.5,0.21875,0.21998595,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828960,0,0.44,0.38,0.45813793,0,0,1,0.05407086657475271
430158,694197,9,7,0.7777777777777779,46729,93277,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,1,1,1,0.21875,0.22941573,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828960,0,0.82,0.72,0.63914436,0,0,1,0.9923094330642638
430160,694197,4,3,0.75,46729,93277,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,1,0.5,0.21875,1.1753681,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828960,0,0.57,0.59,0.44271317,0,0,0,0.8576516587051237
430162,694197,2,2,1,46729,93277,"""""",461899,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,5,3,0,0,0.21875,-0.35297641,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828960,0,0.44,0.43,0.33221537,0,0,1,0.17933489701387811
430165,694197,4,1,0.25,46729,93277,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,0,0,0.21875,0.74175173,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828960,0,0.6,0.55,0.40074718,0,0,0,0.78851998998398
430166,694197,NA,NA,NA,46729,93277,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,0,0,0.21875,-0.57045978,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828960,0,0.58,0.44,0.37077928,0,0,1,0.31639241753467146
430169,694197,NA,NA,NA,46729,93277,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,4,0,0,0.21875,-0.72356379,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828960,0,0.5127272727272727,0.29083333333333333,0.26870126,0,0,0,0.026521771612639862
430170,694197,1,0,0,46729,93277,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,0,0,0.21875,-0.63474268,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828960,0,0.5652272727272727,0.39,0.33041877,0,0,0,0.1593957255475592
430174,694197,11,7,0.6363636363636364,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,1,1,1,0.3611111111111111,1.1358153,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828962,0,0.49,0.6,0.6046338,0,0,0,0.7481310245120939
430175,694197,24,15,0.625,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,4,4,1,0.3611111111111111,1.1356297,NA,NA,NA,NA,NA,NA,2,2,1,0,treatment,0,1828962,0,0.7,0.71,0.77014494,0,0,1,0.9753034261758967
430176,694197,5,0,0,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,1,0,0,0.3611111111111111,1.7910933,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.64,0.6,0.44750345,0,0,1,0.9098002814962632
430177,694197,5,3,0.6,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,4,0,0,0.3611111111111111,-0.25740382,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.46,0.3,0.23414925,0,0,1,0.02717363699468089
430178,694197,11,8,0.7272727272727274,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,3,1,0.3333333333333333,0.3611111111111111,0.2750864,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828962,0,0.54,0.47,0.3831762,0,0,0,0.39269915478194267
430180,694197,NA,NA,NA,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,2,0,0,0.3611111111111111,-0.33858743,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828962,0,0.4625,0.4,0.33355224,0,0,0,0.12094492012113638
430183,694197,2,0,0,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.52,0.25,0.45109457,0,0,1,0.007305909083238459
430184,694197,8,5,0.625,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,3,1,0.3333333333333333,0.3611111111111111,-0.72829777,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.53,0.47,0.3383725,0,0,1,0.41474000555213986
430186,694197,13,8,0.6153846153846154,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,4,1,0.25,0.3611111111111111,-0.21665469,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.54,0.43,0.35387918,0,0,1,0.2494305370390844
430187,694197,4,3,0.75,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,2,1,0.5,0.3611111111111111,-0.59244668,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828962,0,0.64,0.48,0.43722472,0,0,0,0.5177879169365357
430188,694197,1,0,0,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,2,0,0,0.3611111111111111,-0.79315609,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828962,0,0.43,0.4,0.28598592,0,0,0,0.11995357159124825
430189,694197,3,1,0.3333333333333333,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,1,0,0,0.3611111111111111,0.48053724,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.68,0.66,0.5027927,0,0,1,0.9697928436835014
430190,694197,11,9,0.8181818181818182,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,2,1,0.5,0.3611111111111111,0.64554667,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.65,0.52,0.46139878,0,0,1,0.6903159146112586
430193,694197,NA,NA,NA,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,2,0,0,0.3611111111111111,-1.2477247999999999,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828962,0,0.455625,0.4,0.33297133,0,0,0,0.11761858686602074
430194,694197,4,3,0.75,46730,93278,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,6,4,2,0.5,0.3611111111111111,0.033345304,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.54,0.52,0.35795838,0,0,1,0.6433022967630889
430195,694197,4,3,0.75,46730,93278,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,1,1,1,0.3611111111111111,-0.17474081,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828962,0,0.62,0.67,0.4986161,0,0,1,0.9670483757013275
430200,694197,9,6,0.6666666666666666,46731,93279,"""""",461899,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,1,0.5,0.46875,1.7697965,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828967,0,0.53,0.5,0.50746953,0,0,0,0.42414137564952276
430201,694197,2,0,0,46731,93279,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,0,0,0.46875,-0.78560889,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.46,0.42,0.2666223,0,0,1,0.196639505805752
430203,694197,3,3,1,46731,93279,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,1,0.5,0.46875,-0.52121729000000006,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.72,0.66,0.50169355,0,0,1,0.9750899907834791
430204,694197,NA,NA,NA,46731,93279,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,2,0,0,0.46875,-1.0500005,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.48,0.4,0.3411856,0,0,1,0.1276185852308217
430206,694197,8,5,0.625,46731,93279,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,1,1,1,0.46875,0.30845687,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.55,0.56,0.46645105,0,0,1,0.7419522797403131
430207,694197,8,6,0.75,46731,93279,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,3,3,1,0.46875,0.35800022,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828967,0,0.73,0.56,0.6730752,0,0,0,0.7834473311028584
430208,694197,11,7,0.6363636363636364,46731,93279,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,4,3,0.75,0.46875,0.43196103,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.56,0.57,0.5325123,0,0,1,0.7478837169109105
430209,694197,4,3,0.75,46731,93279,"""""",461899,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,5,1,1,1,0.46875,0.30845687,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.68,0.64,0.8552803,0,0,1,0.879390279427139
430212,694197,4,4,1,46731,93279,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,4,1,0.25,0.46875,-0.6641295,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.59,0.7,0.46677858,0,0,1,0.9801758197420799
430214,694197,1,1,1,46731,93279,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,1,0,0,0.46875,-0.74910951,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828967,0,0.52,0.63,0.5198926,0,0,0,0.8877691718300188
430216,694197,3,3,1,46731,93279,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,5,4,2,0.5,0.46875,0.73286176,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828967,0,0.51,0.39,0.2837694,0,0,1,0.14360688125981416
430217,694197,4,3,0.75,46731,93279,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,5,3,2,0.6666666666666666,0.46875,0.34937981,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828967,0,0.73,0.56,0.5907305,0,0,0,0.8240005584035214
430219,694197,2,0,0,46732,93280,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,8,2,0,0,0.35,-0.76719928,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828969,0,0.53,0.47,0.2942539,0,0,0,0.4486146858379673
430220,694197,10,8,0.8,46732,93280,"""""",461899,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,8,2,1,0.5,0.35,-0.22564684,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828969,0,0.67,0.73,0.5666932,0,0,0,0.9894984769757048
430221,694197,NA,NA,NA,46732,93280,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,8,3,0,0,0.35,-0.69198364,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828969,0,0.3938383838383838,0.39,0.2905646,0,0,0,0.08528013513169376
430222,694197,26,16,0.6153846153846154,46732,93280,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,8,4,3,0.75,0.35,0.18358383,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828969,0,0.72,0.71,0.7314342,0,0,1,0.9800562569073334
430223,694197,17,12,0.7058823529411765,46732,93280,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,8,3,2,0.6666666666666666,0.35,1.7513129,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,1828969,1,0.54,0.69,0.5682267,1,1,1,0.9589216387820794
430224,694197,16,10,0.625,46732,93280,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,8,4,3,0.75,0.35,0.63685715,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828969,0,0.61,0.59,0.52949876,0,0,0,0.8480014236515183
430225,694197,10,7,0.7,46732,93280,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,8,2,2,1,0.35,0.29334089,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828969,0,0.55,0.59,0.64568955,0,0,0,0.7432627764598194
430226,694197,18,12,0.6666666666666666,46732,93280,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,8,3,2,0.6666666666666666,0.35,0.61885202,NA,NA,NA,NA,NA,NA,2,1,0,0,control,0,1828969,0,0.57,0.53,0.40715772,0,0,0,0.6837684724854434
430228,694197,2,1,0.5,46732,93280,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,8,4,0,0,0.35,-0.58772379,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828969,0,0.55,0.32,0.25041583,0,0,1,0.05668690112916667
430229,694197,4,3,0.75,46732,93280,"""""",461899,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,8,2,1,0.5,0.35,0.31590557,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,1828969,0,0.61,0.54,0.47403482,0,0,1,0.7202935693974166
430230,694197,NA,NA,NA,46732,93280,"""""",461899,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,8,4,0,0,0.35,-0.51898772,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828969,0,0.46,0.42,0.24386916,0,0,0,0.20813704845114894
430257,694197,6,4,0.6666666666666666,46733,93281,"""""",461899,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,6,2,1,0.5,0.4222222222222223,0.51671898,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,1828970,0,0.58,0.6,0.504328,0,0,0,0.8630739339997661
